y4_hhid,feafet,znafet,vaafet,folafet,vb12afet
5890-001,59.29206601616366,14.967160905207136,235.0851450865352,375.5638065719985,10.050657979354117
5891-001,31.607547517506752,23.19072689588364,198.04172618482858,438.3181927885231,11.648173495953246
5892-001,28.478471837599677,13.882443404743057,349.02868864063146,707.0169218143611,8.038033324393394
5902-001,16.5325376115197,10.508649053013425,187.6318690042771,372.57189153961536,8.40016518240478
5903-001,29.167797895504513,13.766049720876271,231.15880648736035,796.0916579780713,0.2916405921853079
5904-001,37.62074281617044,20.070106790373636,348.8606992725249,654.2601961701804,4.7930123787565675
5906-001,11.658433373038985,3.2026107309296132,68.02396100462181,380.8687750664674,0
5907-001,20.19923421214277,7.866023908283989,138.65879710418656,562.8817810546153,0.09962735881640222
5908-001,19.007137557183984,11.406847784999238,243.06063597448178,484.3004015746095,5.165834279056431
5909-001,19.935072836389427,10.215901149970396,126.1127850051027,683.9851092043632,0.145850196
5911-001,19.03271359238699,4.4486144772610885,89.37164244179901,684.0689149259387,0.4444958354285715
5921-001,16.373049269947902,14.487588125524978,254.72913271181594,396.6191803265148,31.50323782142857
5922-001,32.60855526990837,24.25643535199293,438.14931205185223,716.1917707950029,20.135219587503606
5924-001,31.654685160915307,16.974265077939293,188.36988733767052,522.4962302916305,3.016351825688561
5926-001,21.098275520355966,11.73256642343584,362.4834997743984,419.12407739321776,12.642946137489174
5927-001,6.099160773297952,3.545411831997564,62.1476557940903,105.62914051202613,0.05801396621777625
5928-001,25.348897116184478,10.588443057586776,130.484125305436,667.5616311761905,0.6779424035976804
5929-001,11.09233407025574,7.51741389755837,189.0959600358998,140.44733094541675,1.6924456476718472
5940-001,22.052985828878697,8.532478237129899,88.31381114693416,656.9900503615795,1.2740280645605648
5941-001,17.34307334655867,6.679909899974568,88.80405572242347,492.2685254248538,0.40531001835789476
5942-001,16.12747982093541,6.312207493999022,202.07410325364896,432.43090277855157,0.0650028728690808
5943-001,26.264515900291784,10.52659074857741,215.22025677530735,677.7000059178463,5.173804880965212
5945-001,12.619813139736802,6.179751392494789,49.529668651237934,282.4591612297646,1.6505015475366438
5946-001,22.10468652808619,8.168381224832954,152.00299366711053,574.1633635619758,1.8876422790197749
5947-001,21.67038545496039,14.368255354811964,214.83065243851235,532.9278751087196,1.9580571657729942
5949-001,22.437314878597707,11.471803475813488,159.22759766159373,480.83563246862883,0.7227974315044249
5959-001,35.17069263630575,22.800939127198504,421.29922469833184,744.2113551487224,19.782103919027985
5960-001,9.88747749009873,6.457000764991274,79.20058204276036,235.16707349313194,0.10757146421411606
5961-001,36.48541161678848,23.64490621991218,319.21262230172687,1087.1680279753675,2.2411372697206113
5962-001,27.33294605595078,16.190467766815562,241.98534693908226,905.6641317491324,0.6855686323543925
5963-001,11.587503352814164,9.298732553961022,65.23443956886689,407.1713722914279,0.26395279715158926
5964-001,18.84391426471097,11.567262392374213,154.49772328748426,453.33963216007294,1.560111840367915
5965-001,57.35337357519811,25.510535721517503,680.2752381028499,1175.7815757229482,13.876478422270935
5966-001,16.772490402716322,8.4018121018116,117.02350155634635,514.6964869105176,0
5978-001,18.692603348580544,9.180585015363077,187.40721260289894,550.9277394425496,0.40879212146179406
5979-001,20.80875906854301,11.122796781851408,184.26860532187598,511.8718790994449,0.30122538992524317
5980-001,24.457002420627063,10.433650954489863,80.29561313065282,666.8381881736735,0
5981-001,45.34058598685891,15.582708083239352,258.5702496371997,640.477893977738,0
5982-001,44.63426015422273,24.488290473952375,567.3287919210632,1153.9960270044576,21.326109950174157
5983-001,16.042059787505224,7.089503462705042,160.03539589954755,581.8140620413614,0.11766066231932776
5984-001,14.15995286753757,8.192976282717995,163.931915493169,408.457313064189,0.8856563463914866
5985-001,11.054580119515338,6.409710615277014,37.54434662135302,262.7529720638232,0
5997-001,20.613346251400724,13.544529341978302,257.36255043335973,495.2454004985671,16.11587011227175
5998-001,31.945530249354547,18.259284204977995,365.2947093471453,824.792328889506,0
5999-001,28.073635805944733,15.067811346885664,235.17604121215052,612.8727002356095,0
6000-001,39.194350989042135,23.194502866614606,439.88005510559856,1060.5354049666532,24.819299985457466
6001-001,26.654420461193038,16.337833509720312,275.4516064270274,800.0032068842073,2.640615332513562
6002-001,20.622103841765227,12.069548168890227,228.6820188160327,687.5043631721317,1.9735934215000004
6003-001,26.88539085369419,19.580758755722442,118.65211675269134,957.5860912230598,0
6016-001,18.515910977524815,13.76911111976044,293.90915188746317,370.8732345910918,3.0325547703205125
6017-001,13.635513111028454,4.961072032684643,390.4462415188986,304.13987111673333,0.3650436237714286
6018-001,16.041612501030272,8.252270768183134,133.7262521073175,471.43298567463637,0.6208105004491871
6019-001,21.34908698784431,11.281679938980256,347.7184134456362,523.3554344873553,4.7950289871186245
6020-001,19.350198711742657,9.940647103830958,201.13188829327268,460.59844544709887,0.09300433406654833
6021-001,17.775268684050115,9.40753865278398,145.52911587519463,452.61903822784006,0.9002109775627567
6022-001,29.996128434053908,17.43750471829542,295.73307943269003,557.5278981360863,1.6892069614339622
6023-001,18.518115140619994,10.286649673570425,355.86023080859167,419.84640670415666,6.4233077434112555
6035-001,32.526250591775145,18.610704009002916,395.62072243848036,966.5132197453862,0.9688813649489795
6036-001,18.969767427826277,15.729009200356431,287.1380670816521,420.88555036123853,16.170435497092434
6037-001,29.48028603854729,16.009131679975376,299.8779153661227,785.7606001949893,1.9085502264321605
6038-001,22.70423224097568,12.658939320694918,214.97222117125145,671.0530662858808,0.1259050672743208
6039-001,20.426173614018236,11.961124961477234,188.31544656922378,469.22515749296787,0.024558975171886932
6040-001,28.42539590221839,14.819176219959642,175.64807690830742,509.1286478191517,5.138033741830791
6041-001,23.951207343687482,13.870927927642823,142.92550607387602,689.3988040236425,0.1200963677730264
6042-001,25.358980021906024,15.794212873189773,230.1401650285026,707.2552232035315,0.608179252526805
6054-001,19.473880223225823,11.8268784294477,147.24818945838135,414.4380946647089,1.25084110366049
6055-001,19.765630284438224,11.751031290109799,131.7515340696366,377.1331386570898,0.48476985576254833
6056-001,12.932569877723381,6.6137991910640235,159.94863153727385,278.714235319079,0.3316803903806598
6057-001,47.282489499184365,23.709402278946595,472.48835225865406,503.1325915476764,2.991283262953668
6058-001,26.24235150013749,14.412985177505446,258.581265119635,544.6122711982639,1.2683630243113388
6059-001,21.82853680247048,11.687133916259127,319.9071617642226,492.96261396860746,2.319765707052727
6060-001,24.992138529626917,15.948240909006694,354.70767664631023,503.8158664504649,16.376818496255225
6061-001,38.07667593176085,14.231145383086476,260.8570468378486,366.3495917132126,6.749716505283497
6074-001,24.162044591550988,12.859769274418479,204.7900582428741,727.7118093689941,1.5252468961608212
6075-001,18.431952578800004,9.35962573805305,293.12404254478,666.1925809631825,2.2570359032565963
6076-001,21.34580581873012,12.459933955087637,217.47606453877785,622.2252230897113,1.6388973249485344
6077-001,11.49962960548861,6.169051076705617,90.7830335491015,442.87164552060517,0.3358216301253251
6078-001,15.76853627336159,8.126582507722814,18.508598629707716,555.6117995820521,0
6079-001,12.677010640222914,5.8266003261111114,134.28594869181507,412.0901375101104,3.0233132067908906
6080-001,13.899270769913965,5.470718440608242,11.511547021764704,575.621206517807,0
6081-001,2.112009524368125,2.502095859843737,64.30221480059997,77.82402027030378,0.7968530452493874
6092-001,8.705032007401792,5.4898696956219375,148.19365738268695,174.72158277617498,10.095350923807386
6093-001,9.190113754078164,3.7077296686799714,231.2163738453944,264.78809475248113,0.9710519325487013
6094-001,9.236511575995825,5.699136859350671,146.08623227515463,316.6866588016164,8.330460350159258
6095-001,8.101762602955954,4.883942412023602,92.69216621302053,205.6048652345954,0.616505221641912
6096-001,29.38013341341718,19.283944714396693,187.53340750185677,693.3235062856659,22.276016941153546
6097-001,14.162560129647625,6.117561563446563,123.89338808239066,654.0795973905006,0.5185784746666665
6098-001,6.154873187043365,4.0388538711756174,96.83340882635261,156.20204072239957,5.785096404603851
6099-001,12.408079558836896,7.295523097747566,246.70626137910816,397.10507848663946,1.1128819795510316
6111-001,17.896018571079903,8.132561526445008,66.08444709996827,785.6682483047764,0.291700392
6112-001,15.69019859672523,13.416863042984248,95.64791598762828,824.3111868393052,0
6113-001,12.817011999257604,6.534857776410468,23.979243951012247,490.7863346204438,0.23812276897959192
6114-001,15.408389413591191,8.558105001729354,76.53363272930376,377.40294322648055,0.35870653591112667
6115-001,19.724289544893153,13.50689453127595,442.83517077763594,439.03411764988323,4.503537840604396
6116-001,29.581514725280268,13.90772433969558,157.40253658162922,591.5882655656274,3.881094207686058
6117-001,16.611363720676533,12.880745952859272,102.88174165875353,681.0279076763195,0.1680852580270793
6118-001,11.691086424814788,5.079749265102313,76.25225804563276,390.58194683396545,0.8236246362352944
6130-001,23.056541058659274,13.732045513363,165.20402298901527,393.37059325033135,0.81055467170937745
6131-001,15.752749713928537,12.928438179746228,75.37912481710393,309.37187261586666,9.820750081828281
6132-001,16.34394624986705,12.453648711908114,106.46414421262432,336.7477138256,16.999835986285717
6133-001,23.0668852571637,13.171536115123596,112.17869034729343,560.371439891096,1.7613980156879434
6134-001,10.919790212091709,5.094455202887525,66.89580345302899,366.6799566216154,5.1961236997031195
6135-001,15.459999116286008,4.174360032467301,21.565704943362174,496.7897787268029,4.358397537455959
6136-001,22.039241035984997,10.817709042381995,191.2288882321485,554.4930368668578,2.410429828610568
6137-001,15.616996340049003,10.369315473995886,50.730412024881836,311.60101182816743,0.7042181934983689
6149-001,21.169026934076122,13.295813084371344,112.87242365969033,497.6061795640375,2.7584639870149257
6150-001,29.69498566436828,12.407097694903422,225.41096649475807,1039.210239605074,1.2282121768421055
6151-001,18.225695932130662,13.532522231569647,282.2689909555394,512.598016703858,4.600648810663264
6152-001,26.96187409333624,13.248706144693694,155.36129421720858,741.659890966431,5.324811806761363
6153-001,39.645921133632505,14.758677162975477,365.6747366487572,1129.4012844256415,5.082425340079762
6154-001,35.012498321217564,27.040318181136193,481.9615481867499,664.0717989911345,34.62279216831548
6155-001,21.63537315051261,13.884841254063847,111.49053583515267,702.0577592799343,15.813132918646616
6156-001,16.296751098331185,9.692958056846317,165.58903022515167,441.8358430880627,4.2334564200988805
6168-001,28.619151339739375,10.904384952492832,304.69883386272693,767.4613099042786,0.21669566919166244
6169-001,30.448324270274444,13.529680500282845,123.19985371662433,829.6862250247386,0.4687294677761837
6170-001,18.57576837821338,9.59198123732969,103.5885180329908,593.9123015790517,4.75885248527118
6171-001,14.984008494122701,8.33239425754297,128.9699912108435,472.82853820078606,3.5084726373924338
6172-001,14.7804754151147,7.241375871181569,141.69145672465575,337.2236564985989,5.04521078132437
6173-001,16.322855379115193,4.725393157794547,6.201670171927129,658.7250329062038,0
6174-001,10.296210738532698,3.883886067731508,24.10850836047276,421.0880236376963,1.6262982947184605
6175-001,21.138996508880766,12.573195594265297,97.40432979372127,669.437721916456,5.577553239191824
6187-001,24.28089428492567,11.534811944218047,110.73755628267362,847.346945435682,0.2820387331314208
6188-001,24.438830836374063,6.6000330572946035,23.89609051480455,178.31433194755544,0.2363403291199618
6189-001,21.594495051555853,7.154929417795624,77.43449758017427,552.4799028441646,0.08409380670270268
6191-001,21.722242311181798,7.426719855278498,99.74520715252798,834.7832155850278,0.34849792870636553
6192-001,15.809908465054473,7.297229828090208,166.41756702153654,442.2115777408379,0
6193-001,25.038292869000788,4.345227543985471,21.823107234627678,196.3236321796382,0
6194-001,11.580860710579126,5.587709062629835,75.3113902800911,370.1589454109294,1.1608539195806162
6195-001,17.87732802933548,7.5704343728909675,33.95478684264916,686.538194896554,0
6206-001,20.835349130102426,9.795984799801362,185.92514086492525,789.3013631823796,0.21498541009239516
6207-001,12.171340365465248,6.286869839143221,105.36300260231086,346.4357559231528,0
6208-001,17.54743729477139,8.949835162539618,87.5618709579123,572.581657747769,0.6920681533992499
6209-001,18.21939325076824,8.513928726517564,155.26373106942663,611.8122034212241,0.008873462522110137
6210-001,16.383274942874277,7.739785958223563,203.02151305083225,494.37530493586087,0.96025147565509394
6211-001,17.552629393937217,9.362058461615339,135.00348250093276,414.5479531124203,0
6212-001,4.934676420222638,4.476386887738546,182.74684352069153,243.56253160078384,2.1295476205207837
6213-001,41.31349681030974,22.222200130961472,472.8370419319762,1148.1682905759467,8.249439460805196
6225-001,38.55688616975262,17.348046223618326,593.819875989594,517.034186728429,6.300090912599667
6226-001,24.012237249713746,12.448479063055613,335.24747381948094,306.28980405753435,2.907956247863777
6227-001,31.457476856800444,19.645414036430356,545.3880551320267,823.6388825658928,24.13451586957143
6228-001,19.85154515867356,11.983566950272188,224.0141352939668,507.87266556877285,1.8706613753848005
